molecule_chembl_id,target_chembl_id,target_name,bioactivity_type,smiles,standard_value,standard_units,MolWt,LogP,NumHDonors,NumHAcceptors,TPSA,RingCount,QED,BertzCT,fr_sulfonamd,Protein_Weight,Protein_Aromaticity,Protein_Instability,Protein_Isoelectric,Protein_Helix_Frac,Protein_Turn_Frac,Protein_Sheet_Frac,Protein_Hydrophobicity
CHEMBL294889,CHEMBL206,CA III,IC50,CC1=CC[C@@]2(CO)COC(c3ccc(O)cc3)[C@@H]1C2,3200.0,nM,260.3330000000001,2.7985000000000007,2,3,49.69,3,0.8038726116185102,479.26470384907327,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL439806,CHEMBL206,CA III,IC50,Oc1ccc2c(c1)CC1(C2)C(c2ccccc2)=Cc2ccccc21,58.0,nM,310.396,4.983000000000004,1,1,20.23,5,0.6716225074968061,962.338300585058,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL82483,CHEMBL206,CA III,IC50,O=c1c2cc(O)ccc2oc2c1oc1cc(O)ccc12,1500.0,nM,268.224,3.1036,2,5,83.81,4,0.5116161123907693,1022.6397322904636,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL144897,CHEMBL206,CA III,IC50,Oc1ccc2c(c1)C=C(c1ccccc1)C21Cc2ccccc2C1,24.0,nM,310.3960000000001,4.983000000000004,1,1,20.23,5,0.6716225074968061,935.338300585058,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL312186,CHEMBL206,CA III,IC50,O=c1c2c(O)cc(O)cc2oc2oc3cc(O)ccc3c12,28.0,nM,284.223,2.8092000000000006,3,6,104.04,4,0.4584037415012911,1068.223087944251,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL78567,CHEMBL206,CA III,IC50,O=c1c2oc3c(Br)cc(O)cc3c2oc2cc(O)cc(O)c12,1260.0,nM,363.1190000000001,3.5717000000000003,3,6,104.04,4,0.441291661722343,1114.099102284229,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL311878,CHEMBL206,CA III,IC50,O=c1c2oc3ccc(O)cc3c2oc2cc(O)cc(O)c12,2951.0,nM,284.223,2.8092,3,6,104.04,4,0.4584037415012911,1068.223087944251,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL79021,CHEMBL206,CA III,IC50,O=c1c2ccc(O)cc2oc2c1oc1ccc(O)cc12,5000.0,nM,268.224,3.1036,2,5,83.81,4,0.5116161123907693,1022.6397322904636,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL309294,CHEMBL206,CA III,IC50,N#Cc1cc(O)cc2c1oc1c(=O)c3ccc(O)cc3oc12,5000.0,nM,293.23400000000004,2.97528,2,6,107.6,4,0.5157339626073378,1154.2582026187586,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL312456,CHEMBL206,CA III,IC50,O=c1c2ccc(O)cc2oc2c1oc1ccccc12,5000.0,nM,252.225,3.398000000000001,1,4,63.58,4,0.5206227636421619,977.3592782205844,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL57150,CHEMBL206,CA III,IC50,OC[C@@]12CC=C[C@@H](C1)[C@H](c1ccc(O)cc1)CC2,550.0,nM,244.334,3.214500000000002,2,2,40.46,3,0.7841809786139273,439.611044134908,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL144431,CHEMBL206,CA III,IC50,Oc1cccc(C2=Cc3ccc(O)cc3C23Cc2ccccc2C3)c1,31.0,nM,326.39500000000004,4.688600000000004,2,2,40.46,5,0.6809817610473423,994.7132336757174,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL345000,CHEMBL206,CA III,IC50,C1=C(c2ccccc2)C2(Cc3ccccc3C2)c2ccccc21,10000.0,nM,294.397,5.277400000000004,0,0,0.0,5,0.5727461343124124,890.5330525958564,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL311640,CHEMBL206,CA III,IC50,O=c1c2oc3cc(O)ccc3c2oc2cc(O)cc(O)c12,68.0,nM,284.223,2.8092,3,6,104.04,4,0.4584037415012911,1068.223087944251,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL78413,CHEMBL206,CA III,IC50,O=c1c2cc(O)ccc2oc2c1oc1ccc(O)cc12,180.0,nM,268.224,3.1036,2,5,83.81,4,0.5116161123907693,1022.6397322904636,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL312597,CHEMBL206,CA III,IC50,O=c1c2oc3ccccc3c2oc2cc(O)cc(O)c12,5000.0,nM,268.224,3.1036000000000006,2,5,83.81,4,0.5116161123907692,1022.6397322904636,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL2112471,CHEMBL206,CA III,IC50,O=C(O)CCCOc1ccc(/C(=C/CCc2ccccc2)c2cccc(O)c2)cc1,1700.0,nM,402.49000000000007,5.700300000000006,2,3,66.76,3,0.4269634678591643,958.4348538303484,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL104367,CHEMBL206,CA III,IC50,CC/C(=C(/c1ccc(O)cc1)c1cccc(OCC(=O)O)c1)c1ccccc1,11.0,nM,374.436,5.224700000000005,2,3,66.76,3,0.556201106128621,956.4348538303484,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL106773,CHEMBL206,CA III,IC50,CC/C(=C(\c1ccc(O)cc1)c1ccc(OCC(=O)O)cc1)c1ccccc1,500.0,nM,374.436,5.224700000000004,2,3,66.76,3,0.5562011061286211,939.1848538303484,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL104416,CHEMBL206,CA III,IC50,CC/C(=C(/c1ccc(OCC(=O)O)cc1)c1cccc(O)c1)c1ccccc1,1440.0,nM,374.436,5.224700000000005,2,3,66.76,3,0.556201106128621,956.4348538303484,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL2112469,CHEMBL206,CA III,IC50,O=C(O)CCCOc1ccc(/C(=C/CCc2ccccc2)c2ccc(O)cc2)cc1,235.0,nM,402.49000000000007,5.700300000000006,2,3,66.76,3,0.4269634678591643,941.1848538303486,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL2112470,CHEMBL206,CA III,IC50,CC[C@](C)(c1ccccc1)[C@@H](c1ccc(O)cc1)c1ccc(OCCCC(=O)O)cc1,6000.0,nM,418.5330000000002,6.135600000000006,2,3,66.76,3,0.3884134232380956,947.1848538303484,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL33625,CHEMBL206,CA III,IC50,O/N=C1\c2ccc(O)cc2O[C@H](c2ccc(OCCN3CCCCC3)cc2)[C@@H]1c1ccc(O)cc1,1040.0,nM,474.5570000000003,5.058300000000005,3,7,94.75,5,0.3415778388576552,1139.6476324977173,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL280538,CHEMBL206,CA III,IC50,C[C@@H]1C(=O)c2ccc(O)cc2O[C@@H]1c1ccc(OCCN2CCCCC2)cc1,3563.0,nM,381.47200000000026,4.209400000000003,1,5,59.00000000000001,4,0.8407404103244576,804.4319968852249,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL30574,CHEMBL206,CA III,IC50,O=C1c2ccc(O)cc2O[C@H](c2ccc(OCCN3CCCCC3)cc2)[C@@H]1c1ccccc1,531.0,nM,443.5430000000002,5.357100000000004,1,5,59.00000000000001,5,0.5560153316430125,1066.780992677932,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL30950,CHEMBL206,CA III,IC50,Cc1cc(O)cc2c1C(=O)[C@@H](c1ccc(O)cc1)[C@@H](c1ccc(OCCN3CCCCC3)cc1)O2,14.0,nM,473.5690000000004,5.371120000000006,2,6,79.23,5,0.5010678443513417,1155.9102297618883,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL417126,CHEMBL206,CA III,IC50,C[C@H]1C(=O)c2ccc(O)cc2O[C@@H]1c1ccc(OCCN2CCCCC2)cc1,1415.0,nM,381.47200000000026,4.209400000000003,1,5,59.00000000000001,4,0.8407404103244576,804.4319968852249,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL31127,CHEMBL206,CA III,IC50,O=C1c2ccc(O)cc2O[C@H](c2ccc(O)cc2)[C@@H]1c1ccc(O)cc1,490.0,nM,348.35400000000004,3.903600000000001,3,5,86.99000000000001,4,0.6536563507686635,942.3334130828946,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL33808,CHEMBL206,CA III,IC50,CCc1cc(O)cc2c1C(=O)[C@@H](c1ccc(O)cc1)[C@@H](c1ccc(OCCN3CCCCC3)cc1)O2,68.0,nM,487.5960000000004,5.625100000000006,2,6,79.23,5,0.4500336973430007,1171.9580078939964,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL33890,CHEMBL206,CA III,IC50,CCCCCc1cc(O)cc2c1C(=O)[C@@H](c1ccc(O)cc1)[C@@H](c1ccc(OCCN3CCCCC3)cc1)O2,71.0,nM,529.6770000000005,6.795400000000009,2,6,79.23,5,0.2814541138567653,1220.2799871772886,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL33230,CHEMBL206,CA III,IC50,COc1cc([C@@H]2C(=O)c3ccc(O)cc3O[C@@H]2c2ccc(OCCN3CCCCC3)cc2)ccc1O,413.0,nM,489.5680000000004,5.071300000000005,2,7,88.46000000000001,5,0.4789564601130053,1189.2080078939962,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL284453,CHEMBL206,CA III,IC50,O=C1c2ccc(O)cc2O[C@H](c2ccc(OCCN3CCCCC3)cc2)[C@H]1c1ccc(O)cc1,49.0,nM,459.54200000000026,5.062700000000005,2,6,79.23,5,0.5363181264183483,1109.7048356647172,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL34679,CHEMBL206,CA III,IC50,O=C1c2c(Cl)cc(O)cc2O[C@H](c2ccc(OCCN3CCCCC3)cc2)[C@@H]1c1ccc(O)cc1,58.0,nM,493.9870000000004,5.716100000000006,2,6,79.23,5,0.4571914939393061,1155.9102297618883,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL33053,CHEMBL206,CA III,IC50,COc1cc(O)ccc1[C@@H]1C(=O)c2ccc(O)cc2O[C@@H]1c1ccc(OCCN2CCCCC2)cc1,149.0,nM,489.5680000000005,5.071300000000004,2,7,88.46000000000001,5,0.4789564601130053,1189.2080078939964,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL282292,CHEMBL206,CA III,IC50,CC(C)[C@@H]1C(=O)c2ccc(O)cc2O[C@@H]1c1ccc(OCCN2CCCCC2)cc1,89.0,nM,409.5260000000003,4.845500000000004,1,5,59.00000000000001,4,0.7393763807671621,848.1070908879406,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL285632,CHEMBL206,CA III,IC50,O=C1c2ccccc2O[C@H](c2ccc(OCCN3CCCCC3)cc2)[C@@H]1c1ccc(O)cc1,179.0,nM,443.5430000000002,5.357100000000006,1,5,59.0,5,0.5560153316430126,1063.780992677932,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL30707,CHEMBL206,CA III,IC50,O=c1oc2cc(O)ccc2c2oc3cc(O)ccc3c12,11.0,nM,268.224,3.1036,2,5,83.81,4,0.4785965928491851,1022.6397322904636,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL31128,CHEMBL206,CA III,IC50,CC(C)[C@H]1C(=O)c2ccc(O)cc2O[C@@H]1c1ccc(OCCN2CCCCC2)cc1,109.0,nM,409.5260000000003,4.845500000000004,1,5,59.00000000000001,4,0.7393763807671621,848.1070908879406,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL30769,CHEMBL206,CA III,IC50,C[C@@H]1C(=O)c2c(O)cc(O)cc2O[C@@H]1c1ccc(OCCN2CCCCC2)cc1,551.0,nM,397.47100000000034,3.9150000000000023,2,6,79.23,4,0.7962832107714796,848.3522033857769,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL33568,CHEMBL206,CA III,IC50,O=C1c2c(F)cc(O)cc2O[C@H](c2ccc(OCCN3CCCCC3)cc2)[C@@H]1c1ccc(O)cc1,105.0,nM,477.5320000000003,5.201800000000005,2,6,79.23,5,0.5080390992323252,1155.9102297618883,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL291002,CHEMBL206,CA III,IC50,CCCc1cc(O)cc2c1C(=O)[C@@H](c1ccc(O)cc1)[C@@H](c1ccc(OCCN3CCCCC3)cc1)O2,652.0,nM,501.6230000000004,6.015200000000006,2,6,79.23,5,0.3932602765976723,1188.0357646442253,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL33263,CHEMBL206,CA III,IC50,Cc1cc([C@@H]2C(=O)c3ccc(O)cc3O[C@@H]2c2ccc(OCCN3CCCCC3)cc2)cc(C)c1O,1050.0,nM,487.59600000000046,5.679540000000006,2,6,79.23,5,0.4657909962546267,1196.3883042360635,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL33888,CHEMBL206,CA III,IC50,Oc1ccc([C@H]2[C@@H](c3ccc(OCCN4CCCCC4)cc3)Oc3cc(O)ccc3[C@@H]2O)cc1,929.0,nM,461.5580000000001,4.913400000000006,3,6,82.39000000000001,5,0.4837649481048928,1066.0261051757686,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL181404,CHEMBL206,CA III,IC50,C[C@H]1CCN(CCOc2ccc([C@@H]3Oc4ccc(O)c(F)c4[C@@H](C)[C@@H]3c3ccc(O)cc3)cc2)C1,0.8,nM,477.5760000000002,5.978500000000008,2,5,62.16000000000001,5,0.4574633185101208,1133.9058750220129,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL369724,CHEMBL206,CA III,IC50,C[C@@H]1CCN(CCOc2ccc([C@@H]3Oc4ccc(O)cc4[C@@H](C)[C@@H]3c3ccc(O)cc3)cc2)C1,2.4,nM,459.5860000000002,5.839400000000008,2,5,62.16000000000001,5,0.4849421342976295,1087.8871603997086,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL361005,CHEMBL206,CA III,IC50,C[C@@H]1CCN(CCOc2ccc([C@@H]3Oc4ccc(O)c(F)c4[C@@H](C)[C@@H]3c3ccc(O)cc3)cc2)C1,0.8,nM,477.5760000000002,5.978500000000008,2,5,62.16000000000001,5,0.4574633185101208,1133.9058750220129,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL360315,CHEMBL206,CA III,IC50,C[C@@H]1c2cc(O)ccc2O[C@@H](c2ccc(OC[C@H](C)N3CCCC3)cc2)[C@H]1c1ccc(O)cc1,1.4,nM,459.5860000000002,5.981900000000006,2,5,62.16,5,0.4746681731770212,1081.8871603997088,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL182237,CHEMBL206,CA III,IC50,Cc1cc(C)nc(N2CCN(c3ccc(C(=O)c4c(-c5ccc(O)cc5)sc5cc(O)ccc45)cc3)CC2)n1,2.12,nM,536.6570000000002,5.943940000000007,2,8,89.79,6,0.2686228382188756,1611.4419932240785,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL179518,CHEMBL206,CA III,IC50,CCCN1CCN(c2ccc(C(=O)c3c(-c4ccc(O)cc4)sc4cc(O)ccc34)cc2)CC1,1.43,nM,472.6100000000002,5.742500000000007,2,6,64.01,5,0.3503536430672363,1272.6333657251362,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL359633,CHEMBL206,CA III,IC50,C[C@@H]1c2c(ccc(O)c2F)O[C@@H](c2ccc(OC[C@H](C)N3CCCC3)cc2)[C@H]1c1ccc(O)cc1,0.5,nM,477.57600000000025,6.121000000000007,2,5,62.16,5,0.4478257314435205,1127.9058750220129,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL180538,CHEMBL206,CA III,IC50,C[C@H]1c2ccc(O)cc2O[C@@H](c2ccc(OCCN3CCCCC3)cc2)[C@H]1c1ccc(O)cc1,45.0,nM,459.5860000000002,5.983500000000006,2,5,62.16,5,0.47455414075855,1066.0261051757686,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL180253,CHEMBL206,CA III,IC50,C[C@H]1c2cc(O)ccc2O[C@@H](c2ccc(OCCN3CCCCC3)cc2)[C@H]1c1ccc(O)cc1,38.0,nM,459.5860000000002,5.983500000000006,2,5,62.16,5,0.47455414075855,1066.0261051757686,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL362428,CHEMBL206,CA III,IC50,C[C@@H]1c2ccc(O)cc2O[C@@H](c2ccc(OCCN3CCCCC3)cc2)[C@H]1c1ccc(O)cc1,0.66,nM,459.5860000000002,5.983500000000006,2,5,62.16,5,0.47455414075855,1066.0261051757686,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL178559,CHEMBL206,CA III,IC50,CC[C@@H]1c2cc(O)ccc2O[C@@H](c2ccc(OCCN3CCCCC3)cc2)[C@H]1c1ccc(O)cc1,14.0,nM,473.6130000000003,6.373600000000007,2,5,62.16,5,0.417263743334441,1081.8871603997088,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL178470,CHEMBL206,CA III,IC50,C[C@@H]1c2cc(O)ccc2O[C@@H](c2ccc(OCCN3CCCCC3)cc2)[C@H]1c1ccc(O)cc1,1.4,nM,459.5860000000002,5.983500000000006,2,5,62.16,5,0.47455414075855,1066.0261051757686,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL2113001,CHEMBL206,CA III,IC50,O=C(c1ccc(N2CCN(Cc3ccccc3)CC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,0.97,nM,520.6540000000002,6.532700000000006,2,6,64.01,6,0.2492510915671699,1537.0129521150825,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL360498,CHEMBL206,CA III,IC50,O=C(c1ccc(N2CCN(C(=O)c3ccccc3)CC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,0.86,nM,534.6370000000003,6.172900000000006,2,6,81.08000000000001,6,0.2635921808037188,1616.9517682284054,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL178857,CHEMBL206,CA III,IC50,O=C(c1ccc(N2CCN(C(=O)c3ccco3)CC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,2.65,nM,524.5980000000002,5.765900000000006,2,7,94.22,6,0.2838058755538779,1575.6628713007249,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL180702,CHEMBL206,CA III,IC50,Cc1ccc(C(=O)N2CCN(c3ccc(C(=O)c4c(-c5ccc(O)cc5)sc5cc(O)ccc45)cc3)CC2)cc1,2.74,nM,548.6640000000002,6.481320000000007,2,6,81.08000000000001,6,0.2457924408000892,1662.835928948766,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL178665,CHEMBL206,CA III,IC50,O=C(c1ccc(N2CCN(C(=O)c3cccc(Cl)c3)CC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,0.46,nM,569.0820000000003,6.826300000000006,2,6,81.08000000000001,6,0.2272183957667101,1680.0859289487655,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL180707,CHEMBL206,CA III,IC50,O=C(c1ccc(N2CCN(C(=O)c3ccc(Cl)cc3)CC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,0.78,nM,569.0820000000003,6.826300000000006,2,6,81.08000000000001,6,0.2272183957667101,1662.835928948766,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL180146,CHEMBL206,CA III,IC50,C[C@@H]1c2c(ccc(O)c2F)O[C@@H](c2ccc(OCCN3CCCCC3)cc2)[C@H]1c1ccc(O)cc1,0.8,nM,477.5760000000003,6.122600000000007,2,5,62.16,5,0.4477194912651704,1111.9499481625537,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL441499,CHEMBL206,CA III,IC50,O=C(c1ccc(N2CCN(C(=O)c3cccc(O)c3)CC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,1.39,nM,550.6360000000003,5.878500000000006,3,7,101.31000000000002,6,0.2364471619828401,1680.0859289487655,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL427496,CHEMBL206,CA III,IC50,O=C(c1ccc(N2CCN(C(=O)c3ccccc3O)CC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,3.05,nM,550.6360000000003,5.878500000000006,3,7,101.31000000000002,6,0.2364471619828401,1680.0859289487662,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL182157,CHEMBL206,CA III,IC50,Cc1ccccc1C(=O)N1CCN(c2ccc(C(=O)c3c(-c4ccc(O)cc4)sc4cc(O)ccc34)cc2)CC1,3.94,nM,548.6640000000001,6.481320000000006,2,6,81.08000000000001,6,0.2457924408000893,1680.0859289487655,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL180873,CHEMBL206,CA III,IC50,Cc1cccc(C(=O)N2CCN(c3ccc(C(=O)c4c(-c5ccc(O)cc5)sc5cc(O)ccc45)cc3)CC2)c1,0.27,nM,548.6640000000001,6.481320000000007,2,6,81.08000000000001,6,0.2457924408000892,1680.0859289487655,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL181936,CHEMBL206,CA III,IC50,C[C@@H]1c2cc(O)ccc2O[C@@H](c2ccc(OCCN3CCCC3)cc2)[C@H]1c1ccc(O)cc1,1.5,nM,445.5590000000002,5.593400000000005,2,5,62.16,5,0.5176426164067415,1050.1973799289376,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
CHEMBL181369,CHEMBL206,CA III,IC50,C[C@@H]1c2c(ccc(O)c2F)O[C@@H](c2ccc(OCCN3CCCC3)cc2)[C@H]1c1ccc(O)cc1,0.9,nM,463.54900000000026,5.732500000000006,2,5,62.16,5,0.4887128842281539,1096.025299856958,0,29557.0647,0.1076923076923077,39.78192307692308,6.861625862121582,0.28076923076923077,0.33076923076923076,0.33076923076923076,-0.6030769230769231
